t [s];P [Pa];Q [m^3/s];A [m^2];P_f [Pa];P_b [Pa];Q_f [m^3/s];Q_b [m^3/s]
0.208996539792388;17147.7798092683;0.000336912942465;0.000792618994293;4590.40279019316;2400.45330019131;0.000696382707685;-0.00036415849442
0.209342560553633;17147.0150638688;0.000335993004025;0.000792595419925;4586.92458587192;2403.05294594794;0.000695855049992;-0.000364552871217
0.209688581314879;17146.1365053042;0.000335070969536;0.000792568336239;4583.38144499454;2405.60323195594;0.000695317541161;-0.000364939759941
0.210034602076125;17145.1436504348;0.000334146571981;0.000792537727981;4579.77240989551;2408.10533125061;0.00069477003591;-0.000365319338545
0.21038062283737;17144.0367146304;0.000333219488126;0.000792503601381;4576.09688865095;2410.56093059163;0.00069421244444;-0.000365691862917
0.210726643598616;17142.8167927269;0.000332289372284;0.000792465989743;4572.35424985706;2412.97216850881;0.000693644670967;-0.000366057657481
0.211072664359862;17141.4853918502;0.000331355804246;0.00079242493904;4568.54252389757;2415.34153824215;0.00069306641669;-0.000366417100473
0.211418685121107;17140.043035624;0.000330418106978;0.000792380464885;4564.65738265794;2417.67176127286;0.000692477025018;-0.000366770604751
0.211764705882353;17138.4881174151;0.000329475211028;0.000792332517156;4560.69275387775;2419.96563801518;0.000691875574764;-0.000367118595149
0.212110726643599;17136.8173653772;0.000328525770375;0.000792280994324;4556.64315416201;2422.22588661339;0.000691261234075;-0.000367461484022
0.212456747404844;17135.0280142597;0.000327568540813;0.000792225810408;4552.50646564839;2424.45498594062;0.000690633681661;-0.000367799647424
0.21280276816609;17133.1204250733;0.000326602824998;0.000792166975778;4548.28555769071;2426.65504103837;0.000689993352817;-0.000368133404699
0.213148788927336;17131.0995722134;0.000325628738879;0.000792104643062;4543.98791964664;2428.82768673293;0.000689341383708;-0.000368463003857
0.213494809688581;17128.9745798639;0.000324647170612;0.000792039092903;4539.62361271038;2430.97403895167;0.000688679300658;-0.000368788614187
0.213840830449827;17126.7566251464;0.000323659477231;0.000791970669331;4535.20260960596;2433.09469562929;0.000688008616569;-0.0003691103264
0.214186851211073;17124.4562787195;0.00032266708093;0.000791899697748;4530.73264983239;2435.18978232643;0.000687330505555;-0.000369428159543
0.214532871972318;17122.0814056431;0.000321671136773;0.000791826420161;4526.2182546483;2437.25903327828;0.000686645653509;-0.000369742073299
0.214878892733564;17119.6362614109;0.000320672370971;0.000791750967255;4521.66091224368;2439.30189702419;0.000685954286196;-0.000370051984009
0.21522491349481;17117.1217827522;0.000319671092948;0.000791673367319;4517.0599993064;2441.31765658178;0.000685256309057;-0.000370357782903
0.215570934256055;17114.5366293725;0.000318667316914;0.000791593578354;4512.4138853563;2443.30555619649;0.00068455147474;-0.000370659355332
0.215916955017301;17111.8784150371;0.000317660910169;0.000791511526038;4507.72080911797;2445.26492867412;0.000683839516054;-0.000370956600078
0.216262975778547;17109.1447112764;0.000316651706737;0.000791427134697;4502.97936517757;2447.19531813159;0.000683120219792;-0.000371249447982
0.216608996539792;17106.3336567935;0.000315639562571;0.000791340346116;4498.18865038719;2449.0965923531;0.000682393448942;-0.000371537878987
0.216955017301038;17103.4442162246;0.000314624360716;0.000791251127535;4493.34822147689;2450.96903736302;0.000681659136259;-0.000371821936484
0.217301038062284;17100.4762323242;0.000313605990535;0.000791159473281;4488.45801170362;2452.81342548245;0.000680917271617;-0.000372101737637
0.217647058823529;17097.4304106704;0.00031258432474;0.0007910654043;4483.51829163218;2454.6310482082;0.000680167896062;-0.000372377478371
0.217993079584775;17094.3083133247;0.000311559208451;0.000790968967987;4478.52968891726;2456.42370731835;0.000679411104811;-0.000372649432023
0.218339100346021;17091.1123697199;0.000310530463549;0.000790870238534;4473.49323679612;2458.19366134393;0.000678647054612;-0.000372917941222
0.218685121107266;17087.8458716243;0.000309497904151;0.000790769316794;4468.40980159529;2459.94353000567;0.00067787587689;-0.00037318340339
0.219031141868512;17084.5123050853;0.00030846126426;0.000790666309655;4463.27817981328;2461.6761636811;0.000677097389068;-0.000373446250941
0.219377162629758;17081.1133169787;0.000307419928887;0.000790561267205;4458.09329971031;2463.3944844089;0.000676310821742;-0.00037370692716
0.219723183391003;17077.6467576035;0.000306372685343;0.000790454122188;4452.84661629656;2465.10130545008;0.000675514878604;-0.000373965858829
0.220069204152249;17074.1068952309;0.000305317810535;0.000790344696558;4447.52917658104;2466.79914235189;0.000674708201448;-0.000374223427568
0.220415224913495;17070.4872924172;0.00030425356464;0.000790232790334;4442.13575949951;2468.49003637638;0.000673889998218;-0.000374479943045
0.22076124567474;17066.7847693602;0.000303178845934;0.000790118304135;4436.66774246552;2470.17541522269;0.000673060477873;-0.000374735621847
0.221107266435986;17063.0021311725;0.000302093646787;0.000790001323602;4431.13323181475;2471.85601314853;0.000672220870176;-0.000374990575363
0.221453287197232;17059.1482184476;0.000300999085574;0.000789882121094;4425.5446155821;2473.53186378117;0.000671373054444;-0.000375244808696
0.221799307958478;17055.2354528476;0.000299897036508;0.000789761079903;4419.9149273949;2475.20236729531;0.000670519007929;-0.00037549823085
0.222145328719723;17051.2762681745;0.00029878956784;0.000789638583916;4414.25467045562;2476.86642262991;0.000669660324011;-0.000375750674788
0.222491349480969;17047.2800665698;0.000297678439983;0.000789514923427;4408.57016713574;2478.5226073864;0.000668797961819;-0.000376001924728
0.222837370242215;17043.2517480064;0.000296564827851;0.000789390249557;4402.863600161;2480.16938398952;0.000667932252481;-0.000376251747413
0.22318339100346;17039.1919576348;0.000295449295828;0.000789264581801;4397.13421092683;2481.80531038758;0.000667063080913;-0.000376499924078
0.223529411764706;17035.0984947987;0.000294331947596;0.000789137851552;4391.37986712665;2483.4292359636;0.000666190123637;-0.000376746280169
0.223875432525952;17030.9680765745;0.000293212634228;0.000789009956642;4385.59836159363;2485.04046699155;0.000665313045816;-0.000376990710446
0.224221453287197;17026.7978020695;0.00029209112613;0.000788880806662;4379.78814868995;2486.63888962889;0.00066443161297;-0.000377233197639
0.224567474048443;17022.5860118031;0.000290967206092;0.000788750349598;4373.94854807393;2488.22504145347;0.000663545721889;-0.000377473823299
0.224913494809689;17018.3325630117;0.000289840689351;0.000788618580381;4368.0796245803;2489.8001251441;0.000662655382409;-0.000377712769878
0.225259515570934;17014.0387232087;0.000288711403291;0.000788485537636;4362.18197365275;2491.36596092526;0.000661760684861;-0.000377950313513
0.22560553633218;17009.7069080623;0.000287579162109;0.000788351295592;4356.25656223144;2492.9248787344;0.000660861775933;-0.000378186807662
0.225951557093426;17005.3404144501;0.000286443759031;0.000788215955837;4350.30467053084;2494.47955693057;0.00065995884984;-0.000378422658646
0.226297577854671;17000.9432009457;0.000285304981955;0.000788079640538;4344.32790426347;2496.03282089649;0.000659052150174;-0.000378658295085
0.226643598615917;16996.5196986443;0.00028416264585;0.000787942486598;4338.32769153601;2497.58742137219;0.000658141893585;-0.000378894134277
0.226989619377163;16992.0740863925;0.000283016550068;0.000787804623183;4332.30287151781;2499.14581705628;0.00065722790397;-0.000379130549219
0.227335640138408;16987.6076620584;0.000281866145512;0.000787666090187;4326.24693533236;2500.70998107377;0.000656309193907;-0.000379367839239
0.227681660899654;16983.1158898904;0.000280710145428;0.00078752674654;4320.14791572455;2502.2812440875;0.000655383947914;-0.000379606206207
0.2280276816609;16978.5881332963;0.000279546532467;0.000787386261762;4313.99208285319;2503.86018631656;0.000654450083118;-0.000379845738142
0.228373702422145;16974.0112426541;0.000278373135736;0.000787244227139;4307.76966012584;2505.44659395984;0.000653506116372;-0.000380086402611
0.228719723183391;16969.37522757;0.000277188504521;0.000787100331726;4301.47934587426;2507.03949540477;0.000652551850206;-0.000380328052216
0.229065743944637;16964.6778147633;0.00027599258875;0.000786954503931;4295.12929806762;2508.63728501174;0.000651588522217;-0.000380570443375
0.229411764705882;16959.9255565637;0.000274786869602;0.000786806946159;4288.73438739938;2510.2379283417;0.000650618388351;-0.000380813267456
0.229757785467128;16955.1312892254;0.000273573911656;0.000786658056125;4282.31138648638;2511.83922693723;0.000649643993081;-0.000381056190943
0.230103806228374;16950.3095869079;0.000272356592899;0.000786508285823;4275.87438218275;2513.43910813659;0.000648667473439;-0.000381298899405
0.230449826989619;16945.4724638036;0.000271137364795;0.000786358008042;4269.43208253509;2515.0358993772;0.000647690150473;-0.000381541139107
0.230795847750865;16940.6269553966;0.000269917802126;0.000786207441138;4262.98748952956;2516.62854836627;0.000646712479595;-0.000381782750414
0.231141868512111;16935.7750113801;0.000268698519941;0.000786056645549;4256.53935754906;2518.21675964355;0.00064573427184;-0.000382023688502
0.231487889273356;16930.9150906769;0.000267479374099;0.000785905573239;4250.08437617919;2519.801032109;0.000644755025005;-0.000382264029055
0.231833910034602;16926.0443817725;0.00026625978671;0.000785754136633;4243.61911972084;2521.38259776628;0.000643774219397;-0.000382503958976
0.232179930795848;16921.1606909714;0.000265039051182;0.000785602267301;4237.14124386613;2522.96327590844;0.000642791499376;-0.000382743754256
0.232525951557093;16916.2634932589;0.00026381653588;0.000785449948666;4230.64987906173;2524.54526677303;0.000641806733026;-0.000382983748682
0.232871972318339;16911.3541193191;0.000262591775105;0.000785297221874;4224.14546908327;2526.13091335488;0.000640819987671;-0.000383224297695
0.233217993079585;16906.4353559225;0.000261364480736;0.000785144173412;4217.62938147843;2527.72246018954;0.000639831470772;-0.0003834657418
0.23356401384083;16901.5108151523;0.000260134519732;0.00078499091552;4211.10353511215;2529.32183505355;0.00063884147343;-0.000383708373449
0.233910034602076;16896.58434365;0.000258901890741;0.00078483756783;4204.5701506543;2530.93047515962;0.000637850332528;-0.000383952410673
0.234256055363322;16891.6595992982;0.000257666712616;0.000784684244185;4198.0316147748;2532.54921419032;0.000636858410135;-0.000384197979944
0.234602076124568;16886.7398024494;0.000256429220952;0.000784531044894;4191.49012333729;2534.17824060261;0.000635866039372;-0.000384445109853
0.234948096885813;16881.8273374242;0.000255189720279;0.000784378044301;4184.94505923162;2535.81713270948;0.000634873126621;-0.000384693736428
0.235294117647059;16876.9211654254;0.000253948180953;0.000784225210162;4178.38943526517;2537.46496178609;0.000633878611896;-0.000384943718778
0.235640138408305;16872.0133705356;0.000252703683879;0.000784072295915;4171.80897774934;2539.12043978683;0.000632880329821;-0.0003851948615
0.23598615916955;16867.0883910205;0.000251454259082;0.000783918816514;4165.18576027164;2540.78208505999;0.000631875560886;-0.000385446939822
0.236332179930796;16862.1268188159;0.000250197411825;0.000783764166633;4158.50482755424;2542.44838670721;0.000630862036316;-0.000385699724535
0.236678200692042;16857.1121877458;0.000248931102541;0.000783607832197;4151.76015223406;2544.11795770402;0.000629838841735;-0.000385953005222
0.237024221453287;16852.0370834224;0.000247654627273;0.000783449580993;4144.95684313669;2545.78967196846;0.000628806752171;-0.000386206611051
0.237370242214533;16846.9054885894;0.000246368931881;0.000783289536102;4138.10886982418;2547.46277987206;0.000627767886866;-0.000386460428301
0.237716262975779;16841.7306231805;0.000245076249325;0.00078312810887;4131.2338949797;2549.13699285776;0.000626724925318;-0.000386714413197
0.238062283737024;16836.5298613218;0.000243779302882;0.000782965840598;4124.34783185135;2550.81252468438;0.000625680281633;-0.000386968598165
0.23840830449827;16831.31933002;0.000242480474228;0.000782803234107;4117.46127586792;2552.49007731764;0.00062463556318;-0.000387223089699
0.238754325259516;16826.1103266699;0.000241181264242;0.000782640641862;4110.5786422464;2554.17076486818;0.000623591439765;-0.000387478056812
0.239100346020761;16820.9083805989;0.000239882173714;0.000782478236521;4103.69953956017;2555.8559786283;0.000622547852007;-0.000387733710569
0.239446366782007;16815.7144916728;0.000238582932199;0.00078231604943;4096.82119958204;2557.54720796402;0.000621504379955;-0.000387990276914
0.239792387543253;16810.5273810304;0.000237282893802;0.000782154040781;4089.94077786485;2559.24584233018;0.000620460592095;-0.000388247966632
0.240138408304498;16805.3455936793;0.000235981416224;0.000781992165233;4083.05679817935;2560.95298568467;0.000619416264477;-0.000388506947197
0.240484429065744;16800.1687573483;0.00023467810804;0.000781830411239;4076.16958368344;2562.66931387948;0.000618371446125;-0.000388767321141
0.24083044982699;16794.9978710472;0.000233372915745;0.000781668810102;4069.2809299749;2564.39499803333;0.000617326409438;-0.000389029114421
0.241176470588235;16789.8349014925;0.000232066085778;0.000781507423405;4062.3934298679;2566.1297044881;0.000616281547758;-0.000389292276421
0.241522491349481;16784.6821078403;0.000230758062098;0.000781346321924;4055.50980138926;2567.87266821536;0.000615237273419;-0.000389556691082
0.241868512110727;16779.5414430889;0.000229449373097;0.000781185566917;4048.63241123458;2569.62282496559;0.000614193945459;-0.000389822196954
0.242214532871972;16774.4142096845;0.000228140539265;0.000781025199342;4041.76303092319;2571.37898014769;0.000613151832625;-0.000390088612813
0.242560553633218;16769.3009845552;0.000226832010573;0.00078086523749;4034.90276987988;2573.13998954828;0.000612111103221;-0.000390355765076
0.242906574394464;16764.2017329125;0.000225524128905;0.000780705680525;4028.05004570131;2574.90493084375;0.00061107151719;-0.000390623513824
0.243252595155709;16759.1139500294;0.000224216794126;0.000780546450299;4021.19733705192;2576.67324310527;0.000610031933514;-0.000390891773961
0.243598615916955;16754.0295536415;0.000222908950314;0.00078038729399;4014.32993788961;2578.444809288;0.000608990121228;-0.000391160527731
0.243944636678201;16748.9337206619;0.000221598384259;0.000780227747504;4007.42887249608;2580.21996418342;0.000607943201639;-0.000391429825923
0.244290657439446;16743.8078101638;0.000220282166477;0.000780067226797;4000.47701027721;2581.99942689643;0.000606888575965;-0.000391699777628
0.244636678200692;16738.6354106579;0.000218957589098;0.000779905217189;3993.46516381079;2583.78417464147;0.000605824850438;-0.000391970531095
0.244982698961938;16733.4083119366;0.000217623110104;0.000779741460529;3986.3950732256;2585.57528608193;0.000604752289042;-0.000392242249959
0.245328719723183;16728.1293327918;0.000216278829843;0.000779576044071;3979.27814058195;2587.37378459918;0.000603672621516;-0.000392515089473
0.245674740484429;16722.8108986654;0.000214926322803;0.000779409356252;3972.13101556109;2589.18050603434;0.000602588373684;-0.000392789176438
0.246020761245675;16717.4704950797;0.000213567988006;0.000779241944467;3964.97035057042;2590.99600510007;0.000601502071783;-0.000393064595004
0.24636678200692;16712.1253291548;0.00021220626754;0.000779074347846;3957.80887417729;2592.82050376606;0.000600415646789;-0.000393341378846
0.246712802768166;16706.7883514277;0.000210843058704;0.000778906972467;3950.65384068205;2594.65387674732;0.00059933019921;-0.000393619508958
0.247058823529412;16701.4666909137;0.000209479481012;0.000778740042125;3943.50767752843;2596.49566564235;0.000598246097297;-0.000393898915798
0.247404844290657;16696.1623166551;0.00020811597226;0.000778573618891;3936.36986763798;2598.34511430396;0.000597163262607;-0.000394179484655
0.247750865051903;16690.8739554262;0.000206752568713;0.000778407663133;3929.23896263148;2600.20122189521;0.000596081475417;-0.000394461063699
0.248096885813149;16685.599158011;0.000205389202478;0.000778242098266;3922.11396626721;2602.06281390583;0.000595000584592;-0.000394743474752
0.248442906574394;16680.3357536573;0.0002040259006;0.000778076856386;3914.99484368046;2603.92863248469;0.000593920584842;-0.000395026526993
0.24878892733564;16675.0824496495;0.00020266284861;0.000777911897104;3907.88233044958;2605.79744456367;0.000592841587759;-0.000395310033359
0.249134948096886;16669.8387484975;0.00020130034516;0.000777747204975;3900.77740756534;2607.66816032334;0.000591763742162;-0.000395593828522
0.249480968858132;16664.604541373;0.000199938704401;0.000777582776755;3893.68078711329;2609.53994822761;0.000590687156078;-0.000395877786333
0.249826989619377;16659.3797088252;0.000198578160505;0.000777418608859;3886.59261223748;2611.41232917848;0.000589611851221;-0.000396161834112
0.250173010380623;16654.1639149003;0.00019721880787;0.000777254690895;3879.51241660416;2613.28523320428;0.000588537756848;-0.000396445961243
0.250519031141868;16648.9566232927;0.000195860586366;0.000777091006166;3872.4392797924;2615.15900731684;0.000587464733327;-0.00039673022037
0.250865051903114;16643.7572605936;0.000194503303718;0.000776927536791;3865.37107774958;2617.0343724791;0.000586392458431;-0.000397014720866
0.25121107266436;16638.564423713;0.000193146528325;0.000776764238783;3858.30293245231;2618.91233353808;0.000585320192143;-0.00039729961517
0.251557093425606;16633.3742394747;0.000191789367734;0.000776600990417;3851.22642872992;2620.79404855005;0.000584246657848;-0.000397585078964
0.251903114186851;16628.1794507643;0.000190430369645;0.000776437563397;3844.13092585867;2622.68066793931;0.000583170241305;-0.000397871286771
0.252249134948097;16622.9705672823;0.000189067745294;0.000776273658961;3837.00673886736;2624.57316047336;0.000582089473265;-0.000398158385559
0.252595155709343;16617.738872825;0.000187699878467;0.000776109002466;3829.84859765556;2626.47214920161;0.000581003554232;-0.000398446469845
0.252941176470588;16612.4797203415;0.000186325875147;0.000775943447143;3822.65760591081;2628.37778272454;0.00057991265164;-0.000398735562174
0.253287197231834;16607.1943621196;0.000184945880226;0.000775777031866;3815.44083666097;2630.28966355433;0.000578817838496;-0.000399025602244
0.25363321799308;16601.8894736996;0.000183561027012;0.000775609966348;3808.2089517052;2632.20684622475;0.000577720732238;-0.000399316446626
0.253979238754325;16596.5747714143;0.000182173076373;0.000775442556275;3800.97305471281;2634.12790529754;0.000576623017338;-0.000399607879073
0.254325259515571;16591.2599334947;0.000180783929026;0.000775275106387;3793.74206339092;2636.05106062943;0.000575526046648;-0.000399899629531
0.254671280276817;16585.9520975047;0.000179395207877;0.000775107841614;3786.52137415893;2637.97433754977;0.000574430638827;-0.000400191398435
0.255017301038062;16580.654685193;0.000178008031153;0.000774940869942;3779.3128940332;2639.89573550966;0.000573337083176;-0.000400482882292
0.255363321799308;16575.3676030272;0.000176622991645;0.000774774188615;3772.11599257989;2641.81338113782;0.000572245284058;-0.000400773796906
0.255709342560554;16570.088347202;0.000175240277912;0.000774607718861;3764.9287473081;2643.72564917025;0.000571154949821;-0.000401063895717
0.256055363321799;16564.8133699627;0.000173859844864;0.000774441348914;3757.74897826492;2645.63124440551;0.000570065749758;-0.000401352982237
0.256401384083045;16559.5391961547;0.000172481558281;0.000774274969204;3750.57483660023;2647.52924617968;0.000568977403392;-0.000401640916799
0.256747404844291;16554.2630562642;0.000171105277353;0.000774108492334;3743.40496702726;2649.419121351;0.000567889705119;-0.000401927618522
0.257093425605536;16548.9830618626;0.000169730877357;0.000773941858646;3736.23841035275;2651.30071191441;0.000566802509426;-0.000402213063436
0.257439446366782;16543.6980957515;0.00016835823675;0.000773775032775;3729.07443499265;2653.17420064781;0.000565715705329;-0.00040249727927
0.257785467128028;16538.4076091248;0.000166987216819;0.000773607997276;3721.91242623136;2655.04005523253;0.000564629199573;-0.000402780336973
0.258131487889273;16533.1114549482;0.000165617653361;0.000773440747378;3714.75187620137;2656.89895038818;0.000563542915112;-0.000403062338902
0.258477508650519;16527.8098000738;0.000164249366971;0.000773273288221;3707.59245018683;2658.75166957454;0.00056245680117;-0.000403343403911
0.258823529411765;16522.5030932457;0.000162882188019;0.000773105633855;3700.43427089939;2660.59899156866;0.00056137087636;-0.000403623650145
0.25916955017301;16517.1922359524;0.000161516016976;0.000772937812651;3693.27838062467;2662.44157171972;0.000560285298804;-0.000403903177021
0.259515570934256;16511.8789258287;0.000160150912543;0.00077276987817;3686.12701931111;2664.27983102227;0.000559200408309;-0.000404182048408
0.259861591695502;16506.5658238177;0.000158787150661;0.000772601914475;3678.98337105281;2666.113866405;0.000558116687916;-0.000404460279008
0.260207612456747;16501.2562109421;0.000157425199668;0.00077243402531;3671.85077331515;2667.9433928036;0.000557034643931;-0.000404737825578
0.260553633217993;16495.9531396031;0.000156065609114;0.000772266307276;3664.7317357608;2669.76772325154;0.000555954657081;-0.000405014583901
0.260899653979239;16490.6584324966;0.000154708863941;0.00077209881815;3657.6272196916;2671.58578894786;0.0005548768732;-0.000405290391835
0.261245674740484;16485.3719821238;0.000153355272125;0.000771931554684;3650.53645875194;2673.39619755901;0.000553801176027;-0.000405565038159
0.26159169550173;16480.0916297953;0.000152004928629;0.000771764448705;3643.4573106937;2675.19732448674;0.000552727240576;-0.000405838276414
0.261937716262976;16474.8136086647;0.000150657754922;0.000771597381071;3636.38690327298;2676.98742805175;0.000551654631114;-0.00040610984238
0.262283737024221;16469.533304809;0.000149313579495;0.000771430205719;3629.32227401159;2678.76477580913;0.000550582898223;-0.000406379473238
0.262629757785467;16464.246023305;0.000147972215746;0.000771262773898;3622.26079012872;2680.52776667631;0.000549511642499;-0.000406646926098
0.262975778546713;16458.9475302893;0.000146633507162;0.000771094951333;3615.20028810038;2682.27503359621;0.000548440535726;-0.000406911993571
0.263321799307958;16453.6342951809;0.000145297332915;0.000770926625918;3608.13900305947;2684.00551479458;0.000547369310166;-0.000407174514582
0.263667820069204;16448.3034913383;0.000143963586345;0.000770757707757;3601.07541658907;2685.71848777298;0.000546297735471;-0.000407434379525
0.26401384083045;16442.9528778464;0.000142632146706;0.000770588125446;3594.00813637274;2687.41356726711;0.000545225600419;-0.000407691529955
0.264359861591696;16437.5806771242;0.000141302861225;0.000770417822202;3586.93586408935;2689.09067426502;0.00054415270805;-0.000407945953883
0.264705882352941;16432.1855118387;0.000139975544928;0.000770246753888;3579.85744734491;2690.74998608111;0.000543078883542;-0.000408197678211
0.265051903114187;16426.7664069103;0.000138649996092;0.000770074889083;3572.7719735457;2692.39187690412;0.00054200398845;-0.000408446759703
0.265397923875433;16421.3228239341;0.000137326019508;0.000769902210191;3565.67885569926;2694.0168550582;0.000540927933725;-0.000408693275475
0.265743944636678;16415.8546842418;0.000136003449011;0.000769728714185;3558.57787448971;2695.62549925324;0.000539850686096;-0.000408937313319
0.266089965397924;16410.3623472272;0.000134682163538;0.000769554411939;3551.46916383472;2697.21839329726;0.000538772265879;-0.000409178961801
0.26643598615917;16404.8465306163;0.000133362094838;0.000769379325708;3544.35314665201;2698.79605836038;0.000537692737232;-0.000409418299986
0.266782006920415;16399.3081784967;0.000132043228007;0.000769203484954;3537.23166190867;2700.35888202094;0.000536612379134;-0.000409655386669
0.267128027681661;16393.7495174139;0.000130725783226;0.000769026959892;3530.11081103519;2701.90704767737;0.000535532117196;-0.000409890249673
0.267474048442907;16388.1768321969;0.000129410658283;0.000768849949723;3523.00337184478;2703.44047648123;0.000534453889865;-0.000410122877038
0.267820069204152;16382.6028218103;0.000128099803588;0.00076867285763;3515.92798401699;2704.95879775111;0.000533380524856;-0.000410353212528
0.268166089965398;16377.0457552524;0.000126796103089;0.000768496264185;3508.90441514371;2706.46135819261;0.000532315020992;-0.000410581157037
0.268512110726644;16371.5247468206;0.000125502654716;0.000768320777353;3501.94697315023;2707.94726911792;0.000531259548844;-0.000410806575746
0.268858131487889;16366.0532157525;0.000124221763858;0.000768146824557;3495.05935717427;2709.41548106231;0.000530214669586;-0.000411029309449
0.269204152249135;16360.6338117209;0.000122954150897;0.000767974491087;3488.23333967634;2710.86487082994;0.000529179135066;-0.000411249187751
0.269550173010381;16355.2571839906;0.000121698738076;0.00076780348057;3481.45156787929;2712.29432701525;0.000528150312799;-0.000411466042048
0.269896193771626;16349.9048683788;0.000120453061512;0.000767633206407;3474.69287208006;2713.70282399246;0.000527124991254;-0.000411679716747
0.270242214532872;16344.5546695568;0.000119214065267;0.00076746296275;3467.93770540959;2715.08947874219;0.000526100205092;-0.000411890077893
0.270588235294118;16339.1861576361;0.000117978917959;0.000767292099333;3461.1718055964;2716.45358838616;0.000525073790669;-0.000412097018855
0.270934256055363;16333.7843674669;0.000116745562575;0.000767120139306;3454.38732538076;2717.7946487668;0.000524044557523;-0.000412300463149
0.271280276816609;16328.3409476319;0.000115512885134;0.000766946816011;3447.58182059497;2719.11235613805;0.000523012134865;-0.000412500364698
0.271626297577855;16322.8531502173;0.000114280560928;0.000766772041028;3440.75613303344;2720.40659520352;0.000521976650398;-0.00041269670601
0.2719723183391;16317.3217017213;0.000113048735149;0.000766595836541;3433.91224888772;2721.67741726437;0.000520938405436;-0.000412889494867
0.272318339100346;16311.7486396364;0.00011181770133;0.000766418266521;3427.05183604818;2722.92501198126;0.000519897653004;-0.000413078760042
0.272664359861592;16306.1358215137;0.000110587683722;0.000766239389256;3420.17565964311;2724.14967527011;0.000518854509175;-0.000413264546426
0.273010380622837;16300.4843083975;0.000109358753509;0.000766059237686;3413.28368572951;2725.351774464;0.0005178089688;-0.000413446909746
0.273356401384083;16294.7944336778;0.000108130849814;0.000765877821575;3406.37551456184;2726.53171055235;0.000516760971235;-0.000413625910833
0.273702422145329;16289.0661985985;0.000106903851163;0.000765695140093;3399.45081620005;2727.68987650768;0.000515710466429;-0.000413801609302
0.274048442906574;16283.299666192;0.000105677647887;0.000765511194376;3392.50958113361;2728.82661080677;0.000514657452937;-0.000413974056502
0.27439446366782;16277.4951654247;0.000104452187195;0.000765325994042;3385.55214982187;2729.94214654438;0.000513601982409;-0.000414143287795
0.274740484429066;16271.6532698505;0.000103227485375;0.000765139556518;3378.58268273719;2731.03655339682;0.000512544686006;-0.00041430931375
0.275086505190312;16265.7782096183;0.000102004163017;0.000764952015981;3371.61966162361;2732.10967204025;0.000511488367483;-0.000414472110197
0.275432525951557;16259.8883071482;0.000100785048046;0.000764763956736;3364.70673955959;2733.16106196083;0.000510439649188;-0.000414631610309
0.275778546712803;16254.0267750047;9.9576829639458E-05;0.000764576758653;3357.91271849384;2734.18999806852;0.000509408968657;-0.000414787704087
0.276124567474048;16248.2616900467;9.83900553306373E-05;0.000764392597277;3351.31593463718;2735.1955382787;0.00050840820981;-0.000414940248612
0.276470588235294;16242.6704464002;9.72367519582902E-05;0.000764213947906;3344.97916220194;2736.17665266264;0.000507446895749;-0.000415089087641
0.27681660899654;16237.3147883489;9.61265988692063E-05;0.000764042787794;3338.92743664682;2737.13237772886;0.000506528824456;-0.000415234075007
0.277162629757785;16232.21878786;9.50635402095005E-05;0.000763879891393;3333.13933010484;2738.06195173988;0.000505650745235;-0.000415375095152
0.277508650519031;16227.360255329;9.4044440843568E-05;0.000763724554336;3327.55470065571;2738.96489841146;0.000504803534313;-0.000415512075821
0.277854671280277;16222.6785725515;9.30602492526024E-05;0.000763574842464;3322.09404749963;2739.84104698377;0.000503975131098;-0.000415644991111
0.278200692041523;16218.0940679677;9.20989307480254E-05;0.00076342821053;3316.68048876118;2740.6904958252;0.000503153872297;-0.000415773855943
0.278546712802768;16213.5299580707;9.11488071148552E-05;0.000763282203719;3311.25615044911;2741.51353841349;0.000502330978191;-0.000415898714839
0.278892733564014;16208.9286623469;9.02010541123042E-05;0.000763134979855;3305.78882298256;2742.31057397374;0.000501501562456;-0.000416019628364
0.27923875432526;16204.2583704406;8.92507248523441E-05;0.00076298552016;3300.26942097209;2743.08202250658;0.000500664246801;-0.000416136660233
0.279584775086505;16199.510416963;8.82963773287787E-05;0.000762833545971;3294.70391267179;2743.82825819818;0.000499819936635;-0.000416249867212
0.279930795847751;16194.6911443543;8.73388601843815E-05;0.000762679258902;3289.10415692974;2744.54956829963;0.000498970430994;-0.000416359292877
0.280276816608997;16189.8126987137;8.63799288773197E-05;0.000762523046563;3283.48095005865;2745.24613778257;0.000498117367722;-0.000416464965291
0.280622837370242;16184.8860613255;8.54211931910343E-05;0.000762365259546;3277.84063027805;2745.91805441934;0.000497261708351;-0.000416566897768
0.280968858131488;16179.9176581817;8.44636013436988E-05;0.000762206102776;3272.18485192023;2746.56532521765;0.000496403703852;-0.000416665091372
0.281314878892734;16174.9091506222;8.35074032411272E-05;0.000762045628661;3266.51220251038;2747.18789371321;0.000495543139946;-0.000416759537536
0.281660899653979;16169.8590697079;8.25523931710311E-05;0.000761883789318;3260.820244271;2747.78564819905;0.000494679646812;-0.000416850219314
0.282006920415225;16164.7648659544;8.15982182590811E-05;0.000761720502179;3255.10702092566;2748.35841302693;0.000493812927676;-0.000416937110059
0.282352941176471;16159.6244074369;8.06446083767661E-05;0.00076155569799;3249.37168835388;2748.90591863249;0.00049294285448;-0.000417020168879
